name,slug,sku,subtitle,category,tags,price,isVariable,priceMin,priceMax,inStock,hasCOA,preorder
KLOW Multi-Peptide Research Complex 80mg,klow-kl80,KL80,KPV 10mg · BPC-157 10mg · TB-500 10mg · GHK-Cu 50mg,Blends,"Featured,Blends",109.99,false,,,true,true,false
RETA GLP-3RT Tri-Agonist Research Peptide 10mg,reta-rt10,RT10,Tri-agonist research peptide,Singles,"Featured,Metabolic",69.99,false,,,true,true,false
Bacteriostatic Water 10ml,bacwater-10ml,BAC-10,Sterile lab accessory,Accessories,"Essentials",15.00,false,,,true,false,false
MOTS-C Mitochondrial Research Peptide 10mg,mots-c-10mg,MOTSC-10,Mitochondrial signaling peptide,Singles,"Metabolic,Research",64.99,false,,,false,true,false
Melanotan-2 Research Peptide 10mg,melanotan-2-10mg,MT2-10,Melanocortin research peptide,Singles,"Research",54.99,false,,,true,true,false
NAD+ pH Balanced Research Coenzyme 500mg,nad-500mg,NAD-500,pH balanced research coenzyme,Singles,"Metabolic,Research",99.99,false,,,false,true,false
CJC-1295/Ipamorelin GH Secretagogue Research Blend 10mg,cjc-ipa-10mg,CJCIPA-10,CJC-1295 5mg · Ipamorelin 5mg,Blends,"Recovery,Blends,Research",89.99,false,,,true,false,false
Selank Neuropeptide Research Peptide 10mg,selank-10mg,SEL-10,Neuropeptide research analog,Singles,"Neuro,Research",40.00,false,,,true,false,false
Semax Neuroactive Research Peptide 10mg,semax-10mg,SEM-10,Neuroactive research analog,Singles,"Neuro,Research",40.00,false,,,true,false,false
Tesamorelin GH Releasing Research Peptide 10mg,tesamorelin-10mg,TESA-10,GH releasing research peptide,Singles,"Recovery,Research",84.99,false,,,true,false,false
